Time,HsgSn,SPK_SN,Board_SN,mode,4_HalfAtlasResult,2_FullAtlasResult,1_FullAtlasResult,4_FullAtlasResult,S2S3InstallPTid,S2S3AssyStation,S2S3AssyPlatformId,Lock_PlatformId,LockScrewStation,LockScrewPlatformId,MaxPressSPKData,MaxPressCHGData,BracketMaxPress,SPK Screw 4_Half FinalTorque,SPK Screw 4_Half FinalAngle,SPK Screw 4 PrevailingTorqueMax,SPK Screw 4 PrevailingTorqueMaxAngle,SPK Screw 4_Half RealAngle,SPK Screw 4_Half TorqueAt630,SPK Screw 4_Half Prev torque retest logic,KC Screw 2_Full FinalTorque,KC Screw 2_Full FinalAngle,KC Screw 2_Full PrevailingTorqueMax,KC Screw 2_Full PrevailingTorqueMaxAngle,KC Screw 2_Full RealAngle,KC Screw 2_Full TorqueAt630,KC Screw 2_Full Prev torque retest logic,KC Screw 1_Full FinalTorque,KC Screw 1_Full FinalAngle,KC Screw 1_Full PrevailingTorqueMax,KC Screw 1_Full PrevailingTorqueMaxAngle,KC Screw 1_Full RealAngle,KC Screw 1_Full TorqueAt630,KC Screw 1_Full Prev torque retest logic,SPK Screw 4_Full FinalTorque,SPK Screw 4_Full FinalAngle,SPK Screw 4_FULL TotalAngle,SPK Screw 4_FULL Prev torque retest logic,SPK_Pick_X,SPK_Pick_Y,SPK_Pick_R,SPK_Down_X,SPK_Down_Y,SPK_Down_R,SPK_Length,SPK_Width,HSG_Up_X,HSG_Up_Y,HSG_Up_R,HSGPoc_Length,HSGPoc_Width,CHG_Pick_X,CHG_Pick_Y,CHG_Pick_R,CHG_Up_X,CHG_Up_Y,CHG_Up_R,Assy_CHGPoc_Diameter,CHG_Down_X,CHG_Down_Y,CHG_Down_R,Rotate_CHGPoc_Diameter,PickSpkPress,PickChgPress,Cap_Diameter,Bracket_X,Bracket_Y,Bracket_R,CHG_Angle,Bracket_Angle,Recheck_Bracket_Angle,1_Screw 0D nylock area,1_Screw 90D nylock area,2_Screw 0D nylock area,2_Screw 90D nylock area,4_Screw 0D nylock area,4_Screw 90D nylock area,spk_Screw_Ipn,crowling_Screw_Ipn,configName,LastResult,ImagePath,SPKCirclePointLimitUp,SPKCirclePointLimitDown,SPKPosX1,SPKPosX2,SPKPosY1,SPKPosY2,SPKAngle1,SPKAngle2,CHGPosX1,CHGPosX2,CHGPosY1,CHGPosY2,CHGAngle1,CHGAngle2,SPKCirclePointDis1,SPKCirclePointDis2,SPK_CHG_Angle1,SPK_CHG_Angle2,Have_Ornot_O-ring1,Have_Ornot_O-ring2,SPKCirToLineUp1,SPKCirToLineUp2,SPKCirToLineDown1,SPKCirToLineDown2,Up_Dn_Line_Angle1,Up_Dn_Line_Angle2,Span_CHGAngle1,Span_CHGAngle2,Span_CHG_Diameter1,Span_CHG_Diameter2,Span_CHG_Pos1,Span_CHG_Pos2,Span_CHG_Del_X1,Span_CHG_Del_X2,Span_CHG_Del_Y1,Span_CHG_Del_Y2,Cap_Variance,SPK_DnCCD_SPKPosX1,SPK_DnCCD_SPKPosX2,SPK_DnCCD_SPKPosY1,SPK_DnCCD_SPKPosY2,SPK_DnCCD_SPKAngle1,SPK_DnCCD_SPKAngle2,SPK_DnCCD_SPKCirPoint1,SPK_DnCCD_SPKCirPoint2,SPK_DnCCD_LeftCirR1,SPK_DnCCD_LeftCirR2,SPK_DnCCD_RightCirR1,SPK_DnCCD_RightCirR2,SPK_DnCCD_SPKLength1,SPK_DnCCD_SPKLength2,SPK_DnCCD_SPKWidth1,SPK_DnCCD_SPKWidth2,AssSPK_HSGPoc_X1,AssSPK_HSGPoc_X2,AssSPK_HSGPoc_Y1,AssSPK_HSGPoc_Y2,AssSPK_HSGPoc_Angle1,AssSPK_HSGPoc_Angle2,AssSPK_HSGPoc_CirDis1,AssSPK_HSGPoc_CirDis2,AssSPK_HSGPoc_LeftCirR1,AssSPK_HSGPoc_LeftCirR2,AssSPK_HSGPoc_RightCirR1,AssSPK_HSGPoc_RightCirR2,AssSPK_HSGPoc_Length1,AssSPK_HSGPoc_Length2,AssSPK_HSGPoc_Width1,AssSPK_HSGPoc_Width2,AssCHG_HSGPoint_Up1,AssCHG_HSGPoint_Up2,AssCHG_HSGPoint_Down1,AssCHG_HSGPoint_Down2,AssCHG_HSG_Angle1,AssCHG_HSG_Angle2,AssCHG_CHGPos_X1,AssCHG_CHGPos_X2,AssCHG_CHGPos_Y1,AssCHG_CHGPos_Y2,AssCHG_CHGAngle1,AssCHG_CHGAngle2,AssCHG_CHGPoc_Diameter1,AssCHG_CHGPoc_Diameter2,Pick_Up_X_Max,Pick_Up_X_Min,Pick_Up_Y_Max,Pick_Up_Y_Min,Pick_Up_Angle_Max,Pick_Up_Angle_Min,Install_Down_X_Max,Install_Down_X_Min,Install_Down_Y_Max,Install_Down_Y_Min,Install_Down_Angle_Max,Install_Down_Angle_Min,Install_Up_X_Max,Install_Up_X_Min,Install_Up_Y_Max,Install_Up_Y_Min,Install_Up_Angle_Max,Install_Up_Angle_Min,Circle1Radius_Max,Circle1Radius_Min,Circle2Radius_Max,Circle2Radius_Min,CircleDis_Max,CircleDis_Min,CircleDis12_Max,CircleDis12_Min,CircleDis23_Max,CircleDis23_Min,CircleDis34_Max,CircleDis34_Min,CircleDis41_Max,CircleDis41_Min,CircleAngle12_Max,CircleAngle12_Min,CircleAngle23_Max,CircleAngle23_Min,CircleAngle34_Max,CircleAngle34_Min,CircleAngle41_Max,CircleAngle41_Min,CircleRadius1_Max,CircleRadius1_Min,CircleRadius2_Max,CircleRadius2_Min,CircleRadius3_Max,CircleRadius3_Min,CircleRadius4_Max,CircleRadius4_Min,4_Screw_AngleMax,2_Screw_AngleMax,1_Screw_AngleM
2025-06-17 14:46:16 451,F9WHHJ01SL20000X7R,CTHHGV6101S0000HE6+7DDB81AGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.74,7.36,11.79,0.17185,933.12,0.0635,629.1,1205.82,0.0635,0.0,0.3438,745.2,0.0774,619.38,1018.98,0.0753,0.0,0.34345,1070.82,0.06565,468.18,1343.52,0.02775,0.0,0.3437,46.44,979.56,0.0,10547.388,-170045.54,-7.204,9460.525,-181626.23,1.487,19141.51,4182.632,10256.894,-171710.79,-0.06,17969.577,4522.656,3334.368,1168.771,83.47,6389.617,-208.306,0.0,3716.472,2639.501,-6589.08,0.0,3289.214,8.220195,5.030091,2582.572,218553.21,-231308.2,0.335,,,,1.558,1.552,1.479,1.475,0.342,0.344,452-10383-0A008,452-10820-0A001,XBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 14:47:20 769,F9WHHJ01SLA0000X7R,CTHHGV610AW0000HE6+7DPJ84AGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.68,7.62,11.47,0.1717,381.78,0.33025,628.56,654.48,0.1717,0.0,0.3437,901.8,0.0529,37.26,1174.5,0.0341,0.0,0.3433,846.18,0.0563,515.16,1119.42,0.05205,0.0,0.34355,258.12,639.9,0.0,10538.701,-169984.96,-6.911,9429.661,-181648.05,1.127,19146.868,4205.154,10194.071,-171733.45,-0.091,17940.716,4531.09,3351.955,1136.35,84.089,6402.292,-227.912,0.0,3730.57,2616.515,-6652.678,0.0,3301.303,8.215806,4.31978,2080.932,218531.3,-231361.2,0.439,,,,1.525,1.521,1.559,1.558,0.348,0.348,452-10383-0A008,452-10820-0A001,XBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 14:52:10 270,F9WHHJ01SK90000X7R,CTHHGV610X60000HE6+7D3G81MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.82,7.46,11.92,0.17225,1037.88,0.0668,292.68,1311.12,0.0349,0.0,0.3435,815.94,0.052,628.56,1088.64,0.052,0.0,0.34365,943.38,0.0376,622.08,1216.62,0.03525,0.0,0.34325,36.18,1074.06,0.0,10603.173,-170020.7,-6.914,9462.121,-181638.44,1.169,19139.773,4242.159,10306.944,-171701.2,-0.069,17940.866,4528.277,3348.086,1185.0,83.591,6304.53,-241.42,0.0,3728.801,2573.84,-6566.346,0.0,3281.134,7.906369,3.962609,2054.092,218542.57,-231261.0,0.197,,,,1.545,1.542,1.54,1.538,0.332,0.329,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:06:03 989,F9WHHJ01SKY0000X7R,CTHHGV610WK0000HE6+7CDM82MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.83,7.66,11.92,0.1717,695.52,0.1028,628.56,969.3,0.1028,0.0,0.3434,611.82,0.3434,611.82,885.06,0.3434,0.0,0.34355,770.58,0.07895,616.68,1043.82,0.0785,0.0,0.34375,52.38,747.9,0.0,10511.53,-170110.85,-6.655,9450.107,-181672.64,1.384,19133.399,4243.558,10277.743,-171719.72,0.003,17949.539,4523.792,3361.96,1197.632,84.324,6359.733,-239.76,0.0,3726.807,2693.255,-6694.269,0.0,3258.024,7.991957,3.792174,1705.891,218547.58,-231298.2,0.608,,,,1.574,1.572,1.476,1.474,0.331,0.33,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:07:08 174,F9WHHJ01SK30000X7R,CTHHGV610KK0000HE6+7D3L84MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-24,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.67,7.14,11.87,0.172,1097.28,0.0422,97.74,1369.98,0.0361,0.0,0.34395,896.94,0.05405,627.48,1170.72,0.0536,0.0,0.3433,1090.26,0.0841,-142.56,1362.96,0.03005,0.0,0.34365,63.18,1160.46,0.0,10487.676,-169978.83,-6.767,9469.117,-181631.22,1.19,19134.112,4196.18,10314.506,-171690.46,-0.093,17967.47,4864.021,3348.538,1144.889,84.346,6259.692,-264.07,0.0,3730.787,2753.766,-6675.516,0.0,3261.217,8.187276,4.188393,2138.216,218548.78,-231305.4,0.624,,,,1.539,1.534,1.528,1.531,0.335,0.334,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:08:12 888,F9WHHJ01SKT0000X7R,CTHHGV610P90000HE6+7EEB83MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.66,7.62,12.16,0.17205,1022.76,0.0989,624.24,1295.46,0.09805,0.0,0.3436,988.74,0.03805,378.54,1261.44,0.03685,0.0,0.3434,833.22,0.063,626.4,1106.46,0.06175,0.0,0.34355,71.28,1094.04,0.0,10518.909,-169980.09,-6.829,9469.201,-181636.35,1.255,19124.13,4200.024,10280.672,-171702.21,-0.039,17968.221,4531.326,3341.712,1141.316,82.909,6283.277,-238.328,0.0,3722.974,2704.685,-6683.949,0.0,3299.035,8.479156,4.428585,1927.537,218528.41,-231267.0,0.495,,,,1.533,1.525,1.494,1.492,0.337,0.338,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:09:17 331,F9WHHJ01SKF0000X7R,CTHHGV6110A0000HE6+7B6E54MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.71,7.41,11.83,0.1718,826.74,0.07345,492.48,1099.98,0.0553,0.0,0.3434,999.54,0.0523,487.08,1272.78,0.0443,0.0,0.34395,1047.6,0.0579,400.14,1320.84,0.0326,0.0,0.34375,38.34,865.08,0.0,10578.645,-170178.83,-7.05,9454.765,-181666.91,1.202,19165.32,4240.735,10244.956,-171701.9,-0.118,17971.961,4548.819,3362.13,1165.38,83.533,6367.82,-231.764,0.0,3736.042,2660.281,-6606.956,0.0,3273.181,8.147773,4.155546,1979.932,218541.37,-231313.3,0.967,,,,1.517,1.517,1.539,1.532,0.34,0.338,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:10:21 467,F9WHHJ01SLD0000X7R,CTHHGV610DF0000HE6+7B5G82MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.63,7.62,11.5,0.172,1020.6,0.05205,390.96,1293.84,0.04115,0.0,0.3434,798.12,0.0829,585.9,1071.36,0.0718,0.0,0.3436,796.5,0.06885,628.56,1070.28,0.06885,0.0,0.34345,38.88,1059.48,0.0,10432.89,-169938.4,-6.949,9457.835,-181684.38,1.207,19129.954,4224.768,10218.496,-171699.7,-0.111,17919.073,4532.486,3349.364,1175.75,83.993,6373.43,-220.52,0.0,3722.23,2674.942,-6634.66,0.0,3275.144,8.202639,4.118593,2254.367,218539.69,-231330.4,0.513,,,,1.553,1.549,1.533,1.529,0.342,0.342,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:11:25 281,F9WHHJ01SJX0000X7R,CTHHGV6110R0000HE6+7C8P81MGXEA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.64,7.6,11.61,0.1721,939.06,0.0604,570.78,1212.3,0.0521,0.0,0.34375,760.86,0.103,629.1,1034.1,0.103,0.0,0.34385,737.1,0.1037,629.64,1010.88,0.1037,0.0,0.3434,55.08,994.14,0.0,10491.422,-170008.25,-7.059,9477.318,-181652.08,1.187,19132.437,4216.988,10290.153,-171742.31,-0.049,17990.711,4533.426,3367.884,1136.3,84.084,6309.63,-219.096,0.0,3720.6,2677.982,-6681.894,0.0,3296.745,8.562551,4.327992,2051.755,218549.95,-231253.2,0.269,,,,1.511,1.508,1.502,1.503,0.345,0.345,452-10383-0A008,452-10820-0A001,BBW-BC03av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-17 15:34:49 552,F9WHHJ01SLP0000X7R,CTHHGM110Y20000HE6+7DUH92AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.66,7.85,11.59,0.1717,970.38,0.04995,572.94,1243.62,0.0475,0.0,0.34335,851.58,0.0471,629.64,1125.9,0.0471,0.0,0.34335,1010.34,0.03655,220.86,1283.58,0.0223,0.0,0.34325,55.08,1025.46,0.0,10510.95,-169939.6,-6.675,9450.252,-181632.27,1.101,19132.569,4217.482,10258.359,-171745.2,-0.016,17907.489,4516.692,3304.926,1162.675,85.007,6346.644,-163.225,0.0,3738.113,2655.204,-6753.416,0.0,3276.464,8.642158,4.445008,2314.322,218528.71,-231349.4,0.762,,,,1.547,1.544,1.594,1.6,0.348,0.351,452-10383-0A009,452-10820-0A001,BBW-FC05av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,350.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
